Game Turn, Player, Num Cities, Population, Techs, Civics, Land Units, corps, Armies, Naval Units, TILES: Owned, Improved, BALANCE: Gold, Faith, YIELDS: Science, Culture, Gold, Faith, Production, Food
38, CIVILIZATION_GAUL, 5, 19, 11, 8, 3, 0, 0, 2, 55, 6, 83, 35, 30, 36, 40, 6, 63, 60
38, CIVILIZATION_JAPAN, 5, 19, 12, 8, 5, 0, 0, 9, 49, 5, 50, 11, 29, 18, 19, 1, 59, 66
38, CIVILIZATION_CREE, 4, 18, 12, 10, 2, 0, 0, 0, 52, 8, 75, 23, 29, 29, 71, 3, 63, 59
38, CIVILIZATION_NUBIA, 5, 21, 12, 11, 4, 0, 0, 1, 55, 7, 25, 29, 40, 31, 30, 5, 66, 66
39, CIVILIZATION_INCA, 1, 5, 11, 7, 6, 0, 0, 0, 8, 3, 110, 0, 4, 4, 8, 0, 6, 11
39, CIVILIZATION_YEREVAN, 1, 4, 10, 6, 3, 0, 0, 0, 7, 3, 96, 154, 4, 4, 7, 20, 6, 9
39, CIVILIZATION_AKKAD, 1, 5, 12, 7, 4, 0, 0, 0, 7, 3, 212, 0, 4, 5, 6, 0, 4, 13
39, CIVILIZATION_GENEVA, 1, 7, 11, 7, 3, 0, 0, 0, 8, 5, 132, 0, 4, 4, 10, 0, 2, 18
39, CIVILIZATION_AYUTTHAYA, 1, 3, 10, 7, 5, 0, 0, 0, 7, 1, 195, 0, 3, 3, 5, 0, 3, 7
39, CIVILIZATION_NALANDA, 1, 5, 11, 7, 3, 0, 0, 0, 7, 2, 241, 0, 14, 4, 9, 0, 3, 10
39, CIVILIZATION_JOHANNESBURG, 1, 8, 13, 7, 5, 0, 0, 0, 10, 5, 176, 0, 6, 4, 9, 0, 2, 24
39, CIVILIZATION_GRANADA, 1, 6, 11, 10, 4, 0, 0, 0, 7, 4, 79, 0, 4, 4, 7, 0, 2, 17
39, CIVILIZATION_RAPA_NUI, 1, 3, 10, 9, 5, 0, 0, 0, 7, 3, 126, 0, 3, 7, 5, 0, 4, 7
39, CIVILIZATION_SAMARKAND, 1, 6, 10, 7, 3, 0, 0, 2, 7, 2, 74, 0, 4, 4, 13, 0, 2, 15
39, CIVILIZATION_FREE_CITIES, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
39, CIVILIZATION_POLAND, 5, 17, 10, 12, 6, 0, 0, 0, 60, 6, 18, 49, 15, 46, 24, 5, 55, 50
39, CIVILIZATION_GRAN_COLOMBIA, 3, 13, 12, 9, 3, 0, 0, 10, 35, 9, 50, 83, 16, 22, 23, 13, 44, 39
39, CIVILIZATION_VIETNAM, 5, 24, 11, 8, 3, 0, 0, 0, 53, 14, 40, 56, 23, 12, 13, 30, 75, 80
39, CIVILIZATION_INDIA, 4, 18, 13, 9, 2, 0, 0, 5, 45, 7, 120, 14, 32, 32, 42, 2, 58, 67
39, CIVILIZATION_GAUL, 5, 20, 12, 8, 3, 0, 0, 2, 58, 6, 81, 41, 30, 36, 35, 6, 64, 63
39, CIVILIZATION_JAPAN, 5, 19, 13, 9, 5, 0, 0, 10, 52, 5, 68, 12, 29, 20, 19, 1, 61, 64
39, CIVILIZATION_CREE, 4, 19, 12, 11, 2, 0, 0, 0, 54, 8, 165, 24, 30, 29, 87, 1, 63, 59
39, CIVILIZATION_NUBIA, 5, 24, 13, 12, 5, 0, 0, 1, 58, 7, 31, 34, 48, 36, 31, 5, 74, 73
40, CIVILIZATION_INCA, 1, 5, 11, 8, 6, 0, 0, 0, 8, 3, 118, 0, 4, 4, 8, 0, 6, 11
40, CIVILIZATION_YEREVAN, 1, 4, 10, 6, 3, 0, 0, 0, 7, 3, 100, 175, 4, 4, 7, 20, 6, 9
40, CIVILIZATION_AKKAD, 1, 6, 13, 8, 4, 0, 0, 0, 7, 3, 216, 0, 5, 5, 6, 0, 4, 14
40, CIVILIZATION_GENEVA, 1, 7, 12, 8, 3, 0, 0, 0, 9, 5, 140, 0, 4, 4, 9, 0, 3, 20
40, CIVILIZATION_AYUTTHAYA, 1, 3, 11, 8, 5, 0, 0, 0, 7, 1, 200, 0, 3, 3, 5, 0, 3, 7
40, CIVILIZATION_NALANDA, 1, 5, 11, 8, 3, 0, 0, 0, 7, 2, 248, 0, 14, 4, 9, 0, 3, 10
40, CIVILIZATION_JOHANNESBURG, 1, 8, 14, 8, 5, 0, 0, 0, 10, 5, 185, 0, 6, 4, 9, 0, 2, 24
40, CIVILIZATION_GRANADA, 1, 6, 12, 10, 4, 0, 0, 0, 7, 5, 84, 0, 4, 6, 7, 0, 3, 17
40, CIVILIZATION_RAPA_NUI, 1, 3, 11, 10, 5, 0, 0, 0, 7, 4, 131, 0, 3, 7, 5, 0, 4, 7
40, CIVILIZATION_SAMARKAND, 1, 6, 10, 8, 3, 0, 0, 2, 7, 2, 84, 0, 4, 4, 13, 0, 2, 15
40, CIVILIZATION_FREE_CITIES, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
40, CIVILIZATION_POLAND, 5, 18, 10, 12, 6, 0, 0, 0, 62, 7, 38, 55, 17, 48, 25, 5, 61, 51
40, CIVILIZATION_GRAN_COLOMBIA, 3, 14, 13, 9, 3, 0, 0, 11, 35, 9, 88, 38, 19, 26, 40, 15, 49, 43
40, CIVILIZATION_VIETNAM, 5, 25, 12, 8, 4, 0, 0, 0, 56, 14, 50, 31, 23, 12, 18, 30, 90, 80
40, CIVILIZATION_INDIA, 4, 21, 14, 10, 2, 0, 0, 5, 46, 7, 116, 19, 39, 35, 44, 4, 67, 75
40, CIVILIZATION_GAUL, 5, 20, 13, 9, 3, 0, 0, 2, 58, 6, 80, 47, 33, 36, 37, 6, 67, 67
40, CIVILIZATION_JAPAN, 5, 23, 14, 10, 5, 0, 0, 10, 54, 5, 51, 13, 35, 21, 23, 1, 71, 77
40, CIVILIZATION_CREE, 4, 19, 13, 11, 2, 0, 0, 0, 56, 8, 169, 25, 30, 29, 87, 1, 63, 59
40, CIVILIZATION_NUBIA, 5, 24, 14, 12, 6, 0, 0, 1, 62, 7, 54, 39, 50, 48, 44, 5, 73, 77
41, CIVILIZATION_INCA, 1, 5, 12, 9, 6, 0, 0, 0, 8, 3, 127, 0, 4, 4, 8, 0, 6, 10
41, CIVILIZATION_YEREVAN, 1, 4, 11, 6, 3, 0, 0, 0, 7, 3, 104, 196, 4, 4, 7, 20, 6, 9
41, CIVILIZATION_AKKAD, 1, 6, 14, 9, 4, 0, 0, 0, 7, 4, 222, 0, 5, 5, 8, 0, 6, 15
41, CIVILIZATION_GENEVA, 1, 7, 13, 9, 3, 0, 0, 0, 9, 5, 153, 0, 5, 5, 14, 0, 3, 20
41, CIVILIZATION_AYUTTHAYA, 1, 3, 12, 9, 5, 0, 0, 0, 7, 1, 205, 0, 3, 3, 5, 0, 3, 7
41, CIVILIZATION_NALANDA, 1, 5, 11, 9, 3, 0, 0, 0, 7, 2, 255, 0, 14, 4, 9, 0, 3, 10
41, CIVILIZATION_JOHANNESBURG, 1, 8, 14, 9, 5, 0, 0, 0, 10, 6, 194, 0, 6, 4, 9, 0, 3, 24
41, CIVILIZATION_GRANADA, 1, 6, 13, 12, 4, 0, 0, 0, 7, 5, 89, 0, 4, 6, 7, 0, 3, 17
41, CIVILIZATION_RAPA_NUI, 1, 3, 12, 11, 5, 0, 0, 0, 7, 4, 136, 0, 3, 7, 5, 0, 4, 7
41, CIVILIZATION_SAMARKAND, 1, 6, 11, 9, 3, 0, 0, 2, 7, 2, 94, 0, 4, 4, 13, 0, 2, 15
41, CIVILIZATION_FREE_CITIES, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
41, CIVILIZATION_POLAND, 6, 19, 11, 12, 6, 0, 0, 0, 71, 7, 59, 60, 23, 51, 28, 5, 68, 58
41, CIVILIZATION_GRAN_COLOMBIA, 4, 15, 13, 10, 3, 0, 0, 11, 44, 9, 89, 54, 21, 28, 44, 16, 56, 57
41, CIVILIZATION_VIETNAM, 5, 27, 12, 8, 5, 0, 0, 0, 57, 15, 37, 60, 29, 14, 27, 29, 93, 79
41, CIVILIZATION_INDIA, 4, 21, 14, 10, 2, 0, 0, 5, 49, 8, 152, 23, 38, 36, 44, 4, 66, 75
41, CIVILIZATION_GAUL, 5, 21, 14, 10, 3, 0, 0, 2, 60, 6, 115, 53, 37, 36, 37, 6, 71, 75
41, CIVILIZATION_JAPAN, 5, 24, 14, 11, 5, 0, 0, 10, 55, 5, 75, 14, 38, 28, 25, 1, 72, 79
41, CIVILIZATION_CREE, 4, 19, 13, 11, 2, 0, 0, 0, 57, 8, 254, 26, 33, 33, 88, 5, 62, 57
41, CIVILIZATION_NUBIA, 5, 25, 15, 12, 6, 0, 0, 1, 63, 7, 87, 44, 52, 50, 45, 5, 75, 85
42, CIVILIZATION_INCA, 1, 5, 13, 10, 6, 0, 0, 0, 8, 4, 135, 0, 4, 4, 8, 0, 7, 10
42, CIVILIZATION_YEREVAN, 1, 4, 11, 6, 3, 0, 0, 0, 7, 3, 108, 216, 4, 4, 7, 20, 6, 9
42, CIVILIZATION_AKKAD, 1, 6, 14, 10, 4, 0, 0, 0, 7, 4, 228, 0, 5, 5, 8, 0, 6, 15
42, CIVILIZATION_GENEVA, 1, 7, 13, 10, 3, 0, 0, 0, 9, 5, 168, 0, 5, 5, 17, 0, 3, 20
42, CIVILIZATION_AYUTTHAYA, 1, 4, 13, 10, 5, 0, 0, 0, 7, 1, 210, 0, 4, 4, 5, 0, 2, 8
42, CIVILIZATION_NALANDA, 1, 5, 11, 10, 3, 0, 0, 0, 7, 2, 262, 0, 14, 4, 9, 0, 3, 10
42, CIVILIZATION_JOHANNESBURG, 1, 9, 14, 10, 5, 0, 0, 0, 10, 6, 205, 0, 6, 5, 10, 0, 3, 26
42, CIVILIZATION_GRANADA, 1, 6, 13, 12, 4, 0, 0, 0, 7, 5, 95, 0, 4, 6, 7, 0, 3, 17
42, CIVILIZATION_RAPA_NUI, 1, 4, 13, 12, 5, 0, 0, 0, 7, 5, 144, 0, 4, 8, 8, 0, 5, 8
42, CIVILIZATION_SAMARKAND, 1, 6, 12, 10, 3, 0, 0, 2, 7, 2, 104, 0, 4, 4, 13, 0, 2, 15
42, CIVILIZATION_FREE_CITIES, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
42, CIVILIZATION_POLAND, 6, 20, 12, 13, 6, 0, 0, 0, 72, 7, 39, 65, 24, 57, 28, 5, 70, 68
42, CIVILIZATION_GRAN_COLOMBIA, 4, 15, 14, 11, 3, 0, 0, 8, 44, 9, 111, 71, 21, 28, 44, 16, 56, 57
42, CIVILIZATION_VIETNAM, 5, 28, 13, 9, 7, 0, 0, 0, 57, 17, 51, 89, 32, 14, 27, 29, 99, 83
42, CIVILIZATION_INDIA, 4, 21, 14, 10, 2, 0, 0, 5, 49, 8, 68, 27, 38, 36, 44, 4, 66, 75
42, CIVILIZATION_GAUL, 5, 24, 15, 11, 3, 0, 0, 2, 61, 6, 130, 59, 39, 38, 38, 6, 72, 80
42, CIVILIZATION_JAPAN, 5, 24, 14, 11, 5, 0, 0, 11, 55, 6, 101, 15, 39, 28, 27, 1, 71, 80
42, CIVILIZATION_CREE, 4, 20, 13, 11, 2, 0, 0, 0, 59, 8, 144, 31, 34, 48, 94, 5, 65, 62
42, CIVILIZATION_NUBIA, 5, 26, 15, 13, 6, 0, 0, 1, 63, 7, 61, 49, 52, 53, 52, 5, 76, 88
43, CIVILIZATION_INCA, 1, 5, 13, 11, 6, 0, 0, 0, 8, 4, 144, 0, 4, 4, 8, 0, 7, 10
43, CIVILIZATION_YEREVAN, 1, 4, 11, 7, 3, 0, 0, 0, 7, 3, 112, 256, 4, 4, 7, 39, 6, 9
43, CIVILIZATION_AKKAD, 1, 6, 14, 11, 4, 0, 0, 0, 7, 4, 234, 0, 5, 5, 8, 0, 6, 15
43, CIVILIZATION_GENEVA, 1, 7, 13, 11, 3, 0, 0, 0, 9, 6, 183, 0, 5, 5, 17, 0, 3, 20
43, CIVILIZATION_AYUTTHAYA, 1, 4, 14, 11, 5, 0, 0, 0, 7, 1, 215, 0, 4, 4, 5, 0, 2, 8
43, CIVILIZATION_NALANDA, 1, 5, 12, 11, 3, 0, 0, 0, 7, 2, 269, 0, 14, 4, 9, 0, 3, 10
43, CIVILIZATION_JOHANNESBURG, 1, 9, 14, 11, 5, 0, 0, 0, 10, 7, 216, 0, 6, 5, 10, 0, 3, 26
43, CIVILIZATION_RAPA_NUI, 1, 4, 13, 12, 5, 0, 0, 0, 7, 5, 152, 0, 4, 8, 8, 0, 5, 8
43, CIVILIZATION_SAMARKAND, 1, 7, 13, 11, 3, 0, 0, 2, 7, 2, 115, 0, 4, 4, 13, 0, 2, 15
43, CIVILIZATION_FREE_CITIES, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
43, CIVILIZATION_POLAND, 6, 21, 12, 13, 6, 0, 0, 0, 73, 8, 59, 71, 30, 58, 28, 5, 69, 73
43, CIVILIZATION_GRAN_COLOMBIA, 4, 17, 14, 12, 3, 0, 0, 6, 44, 9, 121, 87, 29, 30, 44, 16, 59, 58
43, CIVILIZATION_VIETNAM, 5, 28, 13, 9, 8, 0, 0, 0, 57, 17, 64, 119, 33, 15, 29, 30, 106, 83
43, CIVILIZATION_INDIA, 5, 27, 14, 10, 2, 0, 0, 5, 58, 11, 167, 32, 43, 37, 43, 4, 74, 95
43, CIVILIZATION_GAUL, 5, 25, 15, 12, 7, 0, 0, 2, 62, 6, 187, 66, 39, 38, 59, 7, 71, 82
43, CIVILIZATION_JAPAN, 5, 25, 15, 11, 5, 0, 0, 10, 55, 6, 124, 16, 39, 28, 26, 1, 72, 83
43, CIVILIZATION_CREE, 4, 21, 13, 11, 2, 0, 0, 0, 60, 9, 136, 36, 35, 46, 97, 5, 63, 67
43, CIVILIZATION_NUBIA, 5, 29, 15, 13, 6, 0, 0, 1, 68, 7, 71, 54, 52, 59, 67, 5, 83, 96
44, CIVILIZATION_INCA, 1, 5, 13, 12, 6, 0, 0, 0, 8, 4, 152, 0, 4, 4, 8, 0, 7, 10
44, CIVILIZATION_YEREVAN, 1, 4, 11, 8, 3, 0, 0, 0, 7, 3, 116, 295, 4, 4, 7, 39, 6, 9
44, CIVILIZATION_AKKAD, 1, 6, 14, 12, 4, 0, 0, 0, 7, 4, 240, 0, 5, 5, 8, 0, 6, 15
44, CIVILIZATION_GENEVA, 1, 7, 13, 12, 3, 0, 0, 0, 9, 6, 198, 0, 5, 5, 17, 0, 3, 20
44, CIVILIZATION_AYUTTHAYA, 1, 4, 15, 12, 5, 0, 0, 0, 7, 1, 220, 0, 4, 4, 5, 0, 2, 8
44, CIVILIZATION_NALANDA, 1, 5, 13, 12, 3, 0, 0, 0, 9, 2, 279, 0, 12, 4, 11, 0, 3, 11
44, CIVILIZATION_JOHANNESBURG, 1, 9, 14, 12, 5, 0, 0, 0, 10, 7, 227, 0, 6, 5, 10, 0, 3, 26
44, CIVILIZATION_RAPA_NUI, 1, 4, 13, 12, 5, 0, 0, 0, 7, 5, 160, 0, 4, 8, 8, 0, 5, 8
44, CIVILIZATION_SAMARKAND, 1, 7, 13, 12, 3, 0, 0, 2, 7, 2, 125, 0, 4, 4, 13, 0, 2, 15
44, CIVILIZATION_FREE_CITIES, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
44, CIVILIZATION_POLAND, 6, 21, 12, 14, 6, 0, 0, 0, 76, 8, 80, 78, 34, 61, 29, 7, 68, 82
44, CIVILIZATION_GRAN_COLOMBIA, 4, 18, 15, 12, 3, 0, 0, 5, 47, 9, 156, 103, 31, 31, 47, 16, 61, 62
44, CIVILIZATION_VIETNAM, 5, 29, 13, 9, 10, 0, 0, 0, 58, 17, 81, 150, 31, 14, 35, 30, 108, 84
44, CIVILIZATION_INDIA, 5, 27, 15, 11, 2, 0, 0, 5, 58, 11, 206, 36, 44, 37, 47, 4, 73, 97
44, CIVILIZATION_GAUL, 5, 25, 16, 13, 7, 0, 0, 2, 62, 6, 238, 73, 39, 38, 54, 7, 70, 83
44, CIVILIZATION_JAPAN, 5, 26, 17, 11, 5, 0, 0, 10, 58, 6, 150, 17, 41, 36, 29, 3, 73, 82
44, CIVILIZATION_CREE, 4, 22, 14, 11, 2, 0, 0, 0, 62, 10, 126, 41, 36, 42, 95, 5, 67, 69
44, CIVILIZATION_NUBIA, 5, 30, 16, 14, 6, 0, 0, 1, 68, 7, 56, 60, 54, 59, 67, 5, 87, 94
45, CIVILIZATION_INCA, 1, 5, 13, 13, 6, 0, 0, 0, 8, 4, 161, 0, 4, 4, 8, 0, 7, 10
45, CIVILIZATION_YEREVAN, 1, 4, 11, 9, 3, 0, 0, 0, 7, 3, 120, 334, 4, 4, 7, 39, 6, 9
45, CIVILIZATION_AKKAD, 1, 6, 14, 13, 4, 0, 0, 0, 7, 4, 246, 0, 5, 5, 8, 0, 6, 16
45, CIVILIZATION_GENEVA, 1, 7, 13, 13, 3, 0, 0, 0, 9, 6, 213, 0, 5, 5, 17, 0, 3, 23
45, CIVILIZATION_AYUTTHAYA, 1, 4, 15, 13, 5, 0, 0, 0, 7, 1, 225, 0, 4, 4, 5, 0, 2, 8
45, CIVILIZATION_NALANDA, 1, 5, 13, 13, 3, 0, 0, 0, 9, 2, 279, 0, 14, 4, 9, 0, 3, 10
45, CIVILIZATION_JOHANNESBURG, 1, 9, 14, 13, 5, 0, 0, 0, 10, 7, 238, 0, 6, 5, 10, 0, 3, 28
45, CIVILIZATION_RAPA_NUI, 1, 4, 13, 12, 3, 0, 0, 0, 7, 5, 168, 0, 4, 8, 8, 0, 5, 8
45, CIVILIZATION_SAMARKAND, 1, 7, 13, 13, 3, 0, 0, 2, 7, 2, 136, 0, 4, 4, 13, 0, 2, 15
45, CIVILIZATION_FREE_CITIES, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
45, CIVILIZATION_POLAND, 6, 24, 13, 14, 6, 0, 0, 0, 76, 8, 101, 86, 39, 62, 31, 7, 68, 87
45, CIVILIZATION_GRAN_COLOMBIA, 4, 19, 15, 12, 3, 0, 0, 8, 47, 9, 123, 115, 31, 38, 49, 11, 61, 65
45, CIVILIZATION_VIETNAM, 5, 31, 14, 9, 10, 0, 0, 0, 59, 20, 96, 180, 32, 18, 34, 30, 115, 92
45, CIVILIZATION_INDIA, 6, 28, 15, 11, 2, 0, 0, 5, 67, 11, 202, 40, 53, 39, 56, 4, 68, 98
45, CIVILIZATION_GAUL, 5, 27, 17, 14, 9, 0, 0, 2, 63, 7, 86, 80, 41, 41, 56, 7, 76, 88
45, CIVILIZATION_JAPAN, 5, 27, 17, 12, 5, 0, 0, 10, 60, 8, 175, 20, 42, 37, 29, 3, 79, 84
45, CIVILIZATION_CREE, 4, 22, 14, 12, 2, 0, 0, 0, 63, 10, 154, 51, 37, 43, 158, 9, 66, 69
45, CIVILIZATION_NUBIA, 5, 32, 16, 14, 6, 0, 0, 1, 69, 8, 108, 65, 55, 62, 120, 5, 91, 96
46, CIVILIZATION_INCA, 1, 5, 14, 14, 6, 0, 0, 0, 8, 4, 169, 0, 4, 4, 8, 0, 7, 11
46, CIVILIZATION_YEREVAN, 1, 4, 12, 10, 3, 0, 0, 0, 7, 3, 124, 373, 4, 4, 7, 39, 6, 9
46, CIVILIZATION_AKKAD, 1, 6, 14, 14, 4, 0, 0, 0, 7, 4, 252, 0, 5, 5, 8, 0, 6, 16
46, CIVILIZATION_GENEVA, 1, 8, 14, 14, 3, 0, 0, 0, 9, 6, 229, 0, 6, 5, 17, 0, 3, 23
46, CIVILIZATION_AYUTTHAYA, 1, 4, 16, 14, 5, 0, 0, 0, 7, 1, 230, 0, 4, 4, 5, 0, 2, 8
46, CIVILIZATION_NALANDA, 1, 5, 14, 13, 3, 0, 0, 0, 9, 2, 182, 0, 12, 4, 11, 0, 3, 11
46, CIVILIZATION_JOHANNESBURG, 1, 9, 14, 13, 5, 0, 0, 0, 10, 8, 248, 0, 6, 5, 10, 0, 3, 30
46, CIVILIZATION_RAPA_NUI, 1, 4, 14, 13, 3, 0, 0, 0, 7, 5, 61, 0, 4, 8, 8, 0, 5, 8
46, CIVILIZATION_SAMARKAND, 1, 7, 13, 14, 3, 0, 0, 2, 8, 2, 147, 0, 4, 4, 13, 0, 2, 18
46, CIVILIZATION_FREE_CITIES, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46, CIVILIZATION_POLAND, 7, 27, 14, 15, 6, 0, 0, 0, 84, 8, 128, 93, 45, 67, 38, 7, 74, 94
46, CIVILIZATION_GRAN_COLOMBIA, 5, 20, 16, 13, 3, 0, 0, 8, 55, 9, 80, 130, 32, 38, 55, 14, 65, 69
46, CIVILIZATION_VIETNAM, 5, 32, 14, 9, 11, 0, 0, 0, 60, 20, 106, 210, 32, 21, 29, 29, 117, 93
46, CIVILIZATION_INDIA, 6, 29, 15, 11, 2, 0, 0, 5, 69, 12, 211, 47, 57, 47, 60, 6, 71, 107
46, CIVILIZATION_GAUL, 5, 30, 17, 14, 11, 0, 0, 3, 64, 8, 56, 87, 43, 41, 66, 7, 76, 95
46, CIVILIZATION_JAPAN, 5, 28, 17, 12, 5, 0, 0, 10, 60, 9, 201, 23, 39, 37, 29, 3, 79, 83
46, CIVILIZATION_CREE, 5, 24, 14, 13, 2, 0, 0, 0, 70, 11, 158, 56, 39, 55, 163, 5, 74, 83
46, CIVILIZATION_NUBIA, 5, 33, 17, 14, 6, 0, 0, 1, 73, 10, 134, 77, 55, 68, 123, 11, 93, 99
47, CIVILIZATION_INCA, 1, 5, 15, 14, 6, 0, 0, 0, 8, 4, 178, 0, 4, 4, 8, 0, 7, 11
47, CIVILIZATION_YEREVAN, 1, 4, 13, 11, 3, 0, 0, 0, 7, 3, 128, 412, 4, 4, 7, 39, 6, 9
47, CIVILIZATION_AKKAD, 1, 6, 14, 14, 4, 0, 0, 0, 7, 4, 261, 0, 5, 6, 11, 0, 6, 16
47, CIVILIZATION_GENEVA, 1, 8, 15, 14, 3, 0, 0, 0, 9, 6, 244, 0, 6, 5, 17, 0, 3, 24
47, CIVILIZATION_AYUTTHAYA, 1, 4, 16, 14, 5, 0, 0, 0, 7, 1, 234, 0, 4, 4, 5, 0, 2, 8
47, CIVILIZATION_NALANDA, 1, 5, 15, 13, 3, 0, 0, 0, 9, 2, 180, 0, 14, 4, 9, 0, 3, 10
47, CIVILIZATION_JOHANNESBURG, 1, 9, 14, 13, 5, 0, 0, 0, 10, 8, 259, 0, 6, 5, 10, 0, 3, 30
47, CIVILIZATION_RAPA_NUI, 1, 4, 15, 14, 3, 0, 0, 0, 7, 5, 69, 0, 4, 8, 8, 0, 5, 8
47, CIVILIZATION_SAMARKAND, 1, 7, 13, 14, 3, 0, 0, 2, 8, 2, 158, 0, 4, 4, 13, 0, 2, 18
47, CIVILIZATION_FREE_CITIES, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47, CIVILIZATION_POLAND, 7, 29, 14, 15, 7, 0, 0, 0, 85, 9, 155, 101, 47, 67, 38, 7, 81, 98
47, CIVILIZATION_GRAN_COLOMBIA, 5, 23, 16, 14, 3, 0, 0, 8, 57, 9, 106, 145, 39, 38, 75, 15, 68, 76
47, CIVILIZATION_VIETNAM, 5, 33, 14, 9, 11, 0, 0, 0, 60, 21, 117, 172, 36, 21, 31, 32, 118, 93
47, CIVILIZATION_INDIA, 6, 31, 16, 12, 3, 0, 0, 5, 72, 12, 219, 53, 58, 52, 59, 6, 80, 110
47, CIVILIZATION_GAUL, 5, 30, 17, 14, 11, 0, 0, 4, 66, 12, 106, 94, 49, 41, 61, 7, 77, 96
47, CIVILIZATION_JAPAN, 5, 28, 17, 13, 5, 0, 0, 10, 61, 9, 181, 26, 44, 37, 53, 3, 81, 86
47, CIVILIZATION_CREE, 7, 27, 15, 13, 2, 0, 0, 0, 87, 12, 334, 61, 40, 54, 169, 5, 83, 94
47, CIVILIZATION_NUBIA, 5, 34, 18, 14, 6, 0, 0, 1, 73, 12, 260, 88, 55, 70, 139, 11, 93, 103
48, CIVILIZATION_INCA, 1, 5, 16, 14, 6, 0, 0, 0, 8, 4, 186, 0, 4, 4, 8, 0, 7, 11
48, CIVILIZATION_YEREVAN, 1, 5, 14, 12, 3, 0, 0, 0, 7, 3, 131, 451, 4, 4, 6, 38, 5, 11
48, CIVILIZATION_AKKAD, 1, 6, 14, 14, 4, 0, 0, 0, 7, 4, 270, 0, 5, 6, 11, 0, 6, 16
48, CIVILIZATION_GENEVA, 1, 8, 16, 14, 3, 0, 0, 0, 9, 6, 260, 0, 6, 5, 17, 0, 3, 24
48, CIVILIZATION_AYUTTHAYA, 1, 4, 16, 14, 5, 0, 0, 0, 7, 1, 238, 0, 4, 4, 5, 0, 2, 8
48, CIVILIZATION_NALANDA, 1, 5, 16, 13, 3, 0, 0, 0, 9, 2, 185, 0, 12, 4, 11, 0, 3, 11
48, CIVILIZATION_JOHANNESBURG, 1, 9, 14, 13, 5, 0, 0, 0, 10, 8, 150, 0, 6, 5, 10, 0, 3, 30
48, CIVILIZATION_RAPA_NUI, 1, 4, 16, 15, 3, 0, 0, 0, 7, 2, 77, 0, 4, 8, 8, 0, 5, 8
48, CIVILIZATION_SAMARKAND, 1, 7, 13, 14, 3, 0, 0, 2, 8, 2, 169, 0, 4, 4, 13, 0, 2, 18
48, CIVILIZATION_FREE_CITIES, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48, CIVILIZATION_POLAND, 7, 30, 14, 17, 8, 0, 0, 0, 87, 11, 182, 109, 48, 69, 38, 7, 86, 100
48, CIVILIZATION_GRAN_COLOMBIA, 5, 24, 16, 14, 5, 0, 0, 11, 58, 11, 108, 160, 44, 41, 64, 15, 69, 79
48, CIVILIZATION_VIETNAM, 5, 34, 15, 10, 11, 0, 0, 0, 62, 21, 244, 205, 42, 21, 33, 32, 128, 100
48, CIVILIZATION_INDIA, 7, 34, 16, 13, 3, 0, 0, 5, 80, 12, 223, 60, 58, 50, 58, 6, 90, 119
48, CIVILIZATION_GAUL, 5, 30, 17, 15, 12, 0, 0, 5, 66, 13, 125, 101, 55, 43, 62, 7, 78, 96
48, CIVILIZATION_JAPAN, 5, 29, 17, 13, 5, 0, 0, 13, 61, 10, 232, 29, 48, 40, 55, 3, 82, 93
48, CIVILIZATION_CREE, 7, 30, 15, 14, 2, 0, 0, 0, 89, 14, 174, 66, 42, 57, 179, 5, 92, 102
48, CIVILIZATION_NUBIA, 5, 38, 18, 15, 6, 0, 0, 1, 75, 16, 462, 99, 58, 75, 154, 11, 97, 115
49, CIVILIZATION_INCA, 1, 5, 16, 14, 6, 0, 0, 0, 8, 4, 195, 0, 4, 4, 8, 0, 7, 11
49, CIVILIZATION_YEREVAN, 1, 5, 15, 13, 3, 0, 0, 0, 7, 3, 134, 492, 4, 4, 6, 41, 4, 9
49, CIVILIZATION_AKKAD, 1, 6, 14, 14, 4, 0, 0, 0, 7, 4, 279, 0, 5, 6, 11, 0, 6, 16
49, CIVILIZATION_GENEVA, 1, 8, 17, 14, 4, 0, 0, 0, 9, 6, 274, 0, 6, 5, 17, 0, 3, 24
49, CIVILIZATION_AYUTTHAYA, 1, 4, 16, 14, 5, 0, 0, 0, 7, 1, 242, 0, 4, 4, 5, 0, 2, 8
